ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND;ID_ND_LOK
2014;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov, Údrčský rybník;Bochov, Údrčský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2014-06-07;2014-06-07;11691320;2014-06-07;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;8211288
2014;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov, Údrčský rybník;Bochov, Údrčský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2014-06-07;2014-06-07;11691320;2014-06-07;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;8211288
2014;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov, Údrčský rybník;Bochov, Údrčský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2014-06-07;2014-06-07;11691320;2014-06-07;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;8211288
2014;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov, Údrčský rybník;Bochov, Údrčský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2014-06-07;2014-06-07;11691320;2014-06-07;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;8211288
2014;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov, Údrčský rybník;Bochov, Údrčský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2014-06-07;2014-06-07;11691320;2014-06-07;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;8211288
2015;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov-PP Za Údrčí - Kopinský rybník;Bochov-PP Za Údrčí - Kopinský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-11;2015-09-11;9805629;2015-09-11;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;6061476
2015;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov-PP Za Údrčí - Kopinský rybník;Bochov-PP Za Údrčí - Kopinský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-11;2015-09-11;9805629;2015-09-11;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;6061476
2015;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov-PP Za Údrčí - Kopinský rybník;Bochov-PP Za Údrčí - Kopinský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-11;2015-09-11;9805629;2015-09-11;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;2;0;6061476
2015;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov-PP Za Údrčí - Kopinský rybník;Bochov-PP Za Údrčí - Kopinský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-11;2015-09-11;9805629;2015-09-11;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;6061476
2015;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov-PP Za Údrčí - Kopinský rybník;Bochov-PP Za Údrčí - Kopinský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-11;2015-09-11;9805629;2015-09-11;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;6061476
2015;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov-PP Za Údrčí - Kopinský rybník;Bochov-PP Za Údrčí - Kopinský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-11;2015-09-11;9805629;2015-09-11;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;6061476
2015;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov-Údrč-Velký Údrčský rybník;Bochov-Údrč-Velký Údrčský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-10;2015-09-10;9805573;2015-09-10;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;6061420
2015;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov-Údrč-Velký Údrčský rybník;Bochov-Údrč-Velký Údrčský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-10;2015-09-10;9805573;2015-09-10;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;6061420
2015;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov-Údrč-Velký Údrčský rybník;Bochov-Údrč-Velký Údrčský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-10;2015-09-10;9805573;2015-09-10;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;6;0;6061420
2015;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov-Údrč-Velký Údrčský rybník;Bochov-Údrč-Velký Údrčský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-10;2015-09-10;9805573;2015-09-10;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;6061420
2015;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov-Údrč-Velký Údrčský rybník;Bochov-Údrč-Velký Údrčský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-10;2015-09-10;9805573;2015-09-10;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;6061420
2015;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;Bochov-Údrč-Velký Údrčský rybník;Bochov-Údrč-Velký Údrčský rybník;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2015-09-10;2015-09-10;9805573;2015-09-10;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;6061420
2020;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;EVL Za Údrčí;EVL Za Údrčí;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2020-08-27;2020-08-27;11257573;2020-08-27;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;zhoršený;0.5;7649933
2020;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;EVL Za Údrčí;EVL Za Údrčí;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2020-08-27;2020-08-27;11257573;2020-08-27;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;7649933
2020;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;EVL Za Údrčí;EVL Za Údrčí;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2020-08-27;2020-08-27;11257573;2020-08-27;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;16;1;7649933
2020;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;EVL Za Údrčí;EVL Za Údrčí;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2020-08-27;2020-08-27;11257573;2020-08-27;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7649933
2020;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;EVL Za Údrčí;EVL Za Údrčí;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2020-08-27;2020-08-27;11257573;2020-08-27;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7649933
2020;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;EVL Za Údrčí;EVL Za Údrčí;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2020-08-27;2020-08-27;11257573;2020-08-27;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7649933
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1813;Udrcsky rybnik - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796527;2023-08-26;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9621697
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1813;Udrcsky rybnik - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796527;2023-08-26;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;9621697
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1813;Udrcsky rybnik - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796527;2023-08-26;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9621697
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1813;Udrcsky rybnik - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796527;2023-08-26;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;9621697
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1813;Udrcsky rybnik - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796527;2023-08-26;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9621697
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1813;Udrcsky rybnik - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796527;2023-08-26;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;jednotlivě;1;9621697
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1814;Udrcsky rybnik;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796537;2023-08-26;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9621691
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1814;Udrcsky rybnik;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796537;2023-08-26;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;9621691
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1814;Udrcsky rybnik;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796537;2023-08-26;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9621691
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1814;Udrcsky rybnik;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796537;2023-08-26;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;9621691
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1814;Udrcsky rybnik;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796537;2023-08-26;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;zaznamenána;0;9621691
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1814;Udrcsky rybnik;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796537;2023-08-26;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;jednotlivě;1;9621691
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1829;Údrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796535;2023-08-26;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9621687
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1829;Údrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796535;2023-08-26;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;9621687
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1829;Údrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796535;2023-08-26;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9621687
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1829;Údrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796535;2023-08-26;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;9621687
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1829;Údrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796535;2023-08-26;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9621687
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1829;Údrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796535;2023-08-26;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;jednotlivě;1;9621687
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1830;Údrčský rybník - posed;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796523;2023-08-26;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9621694
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1830;Údrčský rybník - posed;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796523;2023-08-26;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;9621694
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1830;Údrčský rybník - posed;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796523;2023-08-26;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9621694
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1830;Údrčský rybník - posed;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796523;2023-08-26;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;9621694
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1830;Údrčský rybník - posed;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796523;2023-08-26;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9621694
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1830;Údrčský rybník - posed;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796523;2023-08-26;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;jednotlivě;1;9621694
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1831;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796551, 12796607, 12797298, 12796841, 12796613;2023-08-26;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9622199
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1831;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796551, 12796607, 12797298, 12796841, 12796613;2023-08-26;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA;9622199
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1831;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796551, 12796607, 12797298, 12796841, 12796613;2023-08-26;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;7;0;9622199
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1831;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796551, 12796607, 12797298, 12796841, 12796613;2023-08-26;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;9622199
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1831;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796551, 12796607, 12797298, 12796841, 12796613;2023-08-26;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9622199
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1831;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796551, 12796607, 12797298, 12796841, 12796613;2023-08-26;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;jednotlivě;1;9622199
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1841;Udrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796530;2023-08-26;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9621706
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1841;Udrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796530;2023-08-26;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;9621706
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1841;Udrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796530;2023-08-26;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9621706
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1841;Udrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796530;2023-08-26;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;9621706
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1841;Udrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796530;2023-08-26;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9621706
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1841;Udrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796530;2023-08-26;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;jednotlivě;1;9621706
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1842;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796697, 12796853;2023-08-26;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9622417
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1842;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796697, 12796853;2023-08-26;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA;9622417
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1842;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796697, 12796853;2023-08-26;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;8;0;9622417
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1842;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796697, 12796853;2023-08-26;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;9622417
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1842;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796697, 12796853;2023-08-26;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9622417
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1842;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796697, 12796853;2023-08-26;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;jednotlivě;1;9622417
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1859;Udrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796524;2023-08-26;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9621695
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1859;Udrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796524;2023-08-26;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;9621695
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1859;Udrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796524;2023-08-26;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9621695
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1859;Udrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796524;2023-08-26;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;9621695
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1859;Udrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796524;2023-08-26;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9621695
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1859;Udrčský rybník - lemy;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796524;2023-08-26;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;jednotlivě;1;9621695
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1860;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796899, 12797028, 12797313, 12797272, 12797466, 12796880;2023-08-26;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9622256
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1860;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796899, 12797028, 12797313, 12797272, 12797466, 12796880;2023-08-26;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA;9622256
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1860;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796899, 12797028, 12797313, 12797272, 12797466, 12796880;2023-08-26;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;9;0;9622256
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1860;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796899, 12797028, 12797313, 12797272, 12797466, 12796880;2023-08-26;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;9622256
2023;CZ0413173;Za Údrčí;Euphydryas aurinia;Motýli;MOTYLI1860;Údrč;5844c;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-26;2023-08-26;12796899, 12797028, 12797313, 12797272, 12797466, 12796880;2023-08-26;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9622256
