"typ_predmetu_hodnoceni","kod_chu","nazev_chu","druh","feature_code","datum_hodnoceni_od","datum_hodnoceni_do","parametr_nazev","parametr_hodnota","parametr_limit","parametr_jednotka","stav","trend","datum_hodnoceni","oop","pracoviste","poznamka","Poznámka"
"Stanovištì","CZ0814092","Poodøí","Oligotrofní až mezotrofní stojaté vody nížinného až subalpínského stupnì kontinentální a alpínské oblasti a horských poloh jiných oblastí, s vegetací tøíd Littorelletea uniflorae nebo Isoëto-Nanojuncetea","3130",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","AOPK ÈR - RP Moravskoslezské, Krajský úøad Moravskoslezského kraje","RP Moravskoslezské",NA,NA
"Stanovištì","CZ0814092","Poodøí","Oligotrofní až mezotrofní stojaté vody nížinného až subalpínského stupnì kontinentální a alpínské oblasti a horských poloh jiných oblastí, s vegetací tøíd Littorelletea uniflorae nebo Isoëto-Nanojuncetea","3130",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","AOPK ÈR - RP Moravskoslezské, Krajský úøad Moravskoslezského kraje","RP Moravskoslezské",NA,NA
"Stanovištì","CZ0814092","Poodøí","Oligotrofní až mezotrofní stojaté vody nížinného až subalpínského stupnì kontinentální a alpínské oblasti a horských poloh jiných oblastí, s vegetací tøíd Littorelletea uniflorae nebo Isoëto-Nanojuncetea","3130",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Moravskoslezské, Krajský úøad Moravskoslezského kraje","RP Moravskoslezské",NA,NA
"Stanovištì","CZ0814092","Poodøí","Oligotrofní až mezotrofní stojaté vody nížinného až subalpínského stupnì kontinentální a alpínské oblasti a horských poloh jiných oblastí, s vegetací tøíd Littorelletea uniflorae nebo Isoëto-Nanojuncetea","3130",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Moravskoslezské, Krajský úøad Moravskoslezského kraje","RP Moravskoslezské",NA,NA
"Stanovištì","CZ0814092","Poodøí","Oligotrofní až mezotrofní stojaté vody nížinného až subalpínského stupnì kontinentální a alpínské oblasti a horských poloh jiných oblastí, s vegetací tøíd Littorelletea uniflorae nebo Isoëto-Nanojuncetea","3130",NA,NA,162,NA,NA,"140",8,NA,"2026-02-20","AOPK ÈR - RP Moravskoslezské, Krajský úøad Moravskoslezského kraje","RP Moravskoslezské",NA,NA
"Stanovištì","CZ0814092","Poodøí","Oligotrofní až mezotrofní stojaté vody nížinného až subalpínského stupnì kontinentální a alpínské oblasti a horských poloh jiných oblastí, s vegetací tøíd Littorelletea uniflorae nebo Isoëto-Nanojuncetea","3130",NA,NA,10,NA,NA,NA,8,NA,"2026-02-20","AOPK ÈR - RP Moravskoslezské, Krajský úøad Moravskoslezského kraje","RP Moravskoslezské",NA,NA
"Stanovištì","CZ0210118","V jezírkách","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2015-06-20","2015-06-20",128,"0,15",NA,"hektary",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210118","V jezírkách","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2015-06-20","2015-06-20",129,"1",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210118","V jezírkách","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2015-06-20","2015-06-20",132,"1",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210118","V jezírkách","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210118","V jezírkách","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210118","V jezírkách","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210118","V jezírkách","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210118","V jezírkách","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210118","V jezírkách","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210118","V jezírkách","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2015-06-20","2015-06-20",162,NA,NA,"140",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210118","V jezírkách","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2015-06-20","2015-06-20",10,NA,NA,NA,8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210172","Hrabanovská èernava","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2021-06-18","2022-06-22",128,"0,5144",NA,"hektary",8,2,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210172","Hrabanovská èernava","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2021-06-18","2022-06-22",129,"1,644",NA,"140",8,4,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210172","Hrabanovská èernava","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2021-06-18","2022-06-22",132,"1",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210172","Hrabanovská èernava","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210172","Hrabanovská èernava","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210172","Hrabanovská èernava","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210172","Hrabanovská èernava","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210172","Hrabanovská èernava","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210172","Hrabanovská èernava","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210172","Hrabanovská èernava","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2021-06-18","2022-06-22",162,NA,NA,"140",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210172","Hrabanovská èernava","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2021-06-18","2022-06-22",10,NA,NA,NA,8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210720","Louèeòské rybníèky","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2017-07-19","2017-07-19",128,"0,0074",NA,"hektary",8,3,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210720","Louèeòské rybníèky","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2017-07-19","2017-07-19",129,"2",NA,"140",8,3,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210720","Louèeòské rybníèky","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2017-07-19","2017-07-19",132,"1",NA,"140",8,3,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210720","Louèeòské rybníèky","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210720","Louèeòské rybníèky","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210720","Louèeòské rybníèky","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210720","Louèeòské rybníèky","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210720","Louèeòské rybníèky","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210720","Louèeòské rybníèky","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210720","Louèeòské rybníèky","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2017-07-19","2017-07-19",162,NA,NA,"140",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0210720","Louèeòské rybníèky","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2017-07-19","2017-07-19",10,NA,NA,NA,8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0214013","Kokoøínsko","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2008-05-30","2008-05-30",128,"0,0153",NA,"hektary",8,3,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0214013","Kokoøínsko","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2008-05-30","2008-05-30",129,"2",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0214013","Kokoøínsko","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2008-05-30","2008-05-30",132,"1",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0214013","Kokoøínsko","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0214013","Kokoøínsko","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0214013","Kokoøínsko","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0214013","Kokoøínsko","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0214013","Kokoøínsko","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0214013","Kokoøínsko","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0214013","Kokoøínsko","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2008-05-30","2008-05-30",162,NA,NA,"140",8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0214013","Kokoøínsko","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2008-05-30","2008-05-30",10,NA,NA,NA,8,NA,"2026-02-20","AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje","RP SCHKO Kokoøínsko - Máchùv kraj",NA,NA
"Stanovištì","CZ0310629","Blana","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2010-08-21","2010-08-21",128,"0,1171",NA,"hektary",8,3,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310629","Blana","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2010-08-21","2010-08-21",129,"1,6631",NA,"140",8,3,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310629","Blana","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140","2010-08-21","2010-08-21",132,"1",NA,"140",8,3,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310629","Blana","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310629","Blana","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310629","Blana","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310629","Blana","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310629","Blana","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310629","Blana","Tvrdé oligo-mezotrofní vody s bentickou vegetací parožnatek","3140",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
