typ_predmetu_hodnoceni;kod_chu;nazev_chu;druh;feature_code;datum_hodnoceni_od;datum_hodnoceni_do;parametr_nazev;parametr_hodnota;parametr_limit;parametr_jednotka;stav;trend;datum_hodnoceni;oop;pracoviste;poznamka;Poznámka
Stanoviště;CZ0424139;Dobříňský háj;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0424139;Dobříňský háj;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0424139;Dobříňský háj;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424139;Dobříňský háj;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424139;Dobříňský háj;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0424139;Dobříňský háj;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0424139;Dobříňský háj;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2016-04-04;2016-04-04;162;0,2222;NA;140;8;3;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424139;Dobříňský háj;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2016-04-04;2016-04-04;10;NA;NA;NA;12;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424140;Loužek;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2022-04-14;2022-04-15;128;12,0499;20;hektary;13;2;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0424140;Loužek;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2022-04-14;2022-04-15;129;1,1857;1.6;140;11;2;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0424140;Loužek;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2022-04-14;2022-04-15;132;1,1078;NA;140;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424140;Loužek;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0424140;Loužek;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424140;Loužek;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424140;Loužek;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424140;Loužek;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0424140;Loužek;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0424140;Loužek;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2022-04-14;2022-04-15;162;1,8463;NA;140;8;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0424140;Loužek;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2022-04-14;2022-04-15;10;NA;NA;NA;12;NA;2026-02-20;Krajský úřad Ústeckého kraje;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0524045;Zbytka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2011-05-25;2011-07-20;128;10,8862;9.46;hektary;11;3;2026-02-20;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;VMB2;NA
Stanoviště;CZ0524045;Zbytka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2011-05-25;2011-07-20;129;1,4101;1.5;140;11;3;2026-02-20;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;VMB2;NA
Stanoviště;CZ0524045;Zbytka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2011-05-25;2011-07-20;132;1,4759;NA;140;8;3;2026-02-20;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524045;Zbytka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524045;Zbytka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524045;Zbytka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524045;Zbytka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524045;Zbytka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524045;Zbytka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524045;Zbytka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2011-05-25;2011-07-20;162;0,5899;NA;140;8;3;2026-02-20;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524045;Zbytka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2011-05-25;2011-07-20;10;NA;NA;NA;11;NA;2026-02-20;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524049;Orlice a Labe;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2012-06-04;2022-07-28;128;23,9924;23.81;hektary;11;3;2026-02-20;Krajský úřad Královéhradeckého kraje, Krajský úřad Pardubického kraje;RP Východní Čechy;VMB2;NA
Stanoviště;CZ0524049;Orlice a Labe;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2012-06-04;2022-07-28;129;2,7378;2;140;13;3;2026-02-20;Krajský úřad Královéhradeckého kraje, Krajský úřad Pardubického kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524049;Orlice a Labe;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2012-06-04;2022-07-28;132;2,6113;NA;140;8;3;2026-02-20;Krajský úřad Královéhradeckého kraje, Krajský úřad Pardubického kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524049;Orlice a Labe;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje, Krajský úřad Pardubického kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524049;Orlice a Labe;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje, Krajský úřad Pardubického kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524049;Orlice a Labe;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje, Krajský úřad Pardubického kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524049;Orlice a Labe;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje, Krajský úřad Pardubického kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524049;Orlice a Labe;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje, Krajský úřad Pardubického kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524049;Orlice a Labe;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje, Krajský úřad Pardubického kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524049;Orlice a Labe;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2012-06-04;2022-07-28;162;0,5978;NA;140;8;NA;2026-02-20;Krajský úřad Královéhradeckého kraje, Krajský úřad Pardubického kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524049;Orlice a Labe;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2012-06-04;2022-07-28;10;NA;NA;NA;12;NA;2026-02-20;Krajský úřad Královéhradeckého kraje, Krajský úřad Pardubického kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0620084;Vranovický a Plačkův les;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2016-08-16;2023-05-12;128;192,6554;192.89;hektary;13;3;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;VMB2;NA
Stanoviště;CZ0620084;Vranovický a Plačkův les;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2016-08-16;2023-05-12;129;3,0348;2;140;13;3;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;MINIMI;NA
Stanoviště;CZ0620084;Vranovický a Plačkův les;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2016-08-16;2023-05-12;132;2,3121;NA;140;8;3;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0620084;Vranovický a Plačkův les;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
