typ_predmetu_hodnoceni;kod_chu;nazev_chu;druh;feature_code;datum_hodnoceni_od;datum_hodnoceni_do;parametr_nazev;parametr_hodnota;parametr_limit;parametr_jednotka;stav;trend;datum_hodnoceni;oop;pracoviste;poznamka;Poznámka
Stanoviště;CZ0420416;Milešovka;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420416;Milešovka;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420416;Milešovka;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420416;Milešovka;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420416;Milešovka;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420416;Milešovka;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2015-08-11;2015-08-19;10;NA;NA;NA;11;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420449;Sedlo;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2017-05-26;2017-09-05;128;46,9151;46.9;hektary;11;3;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0420449;Sedlo;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2017-05-26;2017-09-05;129;2,0005;2.1;140;11;3;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0420449;Sedlo;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2017-05-26;2017-09-05;132;2,0003;NA;140;8;3;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420449;Sedlo;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420449;Sedlo;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420449;Sedlo;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420449;Sedlo;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420449;Sedlo;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420449;Sedlo;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420449;Sedlo;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2017-05-26;2017-09-05;10;NA;NA;NA;11;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420451;Bohyňská lada, Chmelník, Lotarův vrch;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2014-04-17;2014-05-09;128;63,9118;63.91;hektary;11;3;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0420451;Bohyňská lada, Chmelník, Lotarův vrch;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2014-04-17;2014-05-09;129;1,816;1.9;140;11;3;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0420451;Bohyňská lada, Chmelník, Lotarův vrch;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2014-04-17;2014-05-09;132;2,2339;NA;140;8;3;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420451;Bohyňská lada, Chmelník, Lotarův vrch;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420451;Bohyňská lada, Chmelník, Lotarův vrch;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420451;Bohyňská lada, Chmelník, Lotarův vrch;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420451;Bohyňská lada, Chmelník, Lotarův vrch;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420451;Bohyňská lada, Chmelník, Lotarův vrch;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420451;Bohyňská lada, Chmelník, Lotarův vrch;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420451;Bohyňská lada, Chmelník, Lotarův vrch;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2014-04-17;2014-05-09;10;NA;NA;NA;11;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420454;Lipská hora;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2024-05-04;2024-06-16;128;16,3385;17.91;hektary;13;4;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0420454;Lipská hora;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2024-05-04;2024-06-16;129;2,6302;2;140;13;4;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0420454;Lipská hora;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2024-05-04;2024-06-16;132;2;NA;140;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420454;Lipská hora;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420454;Lipská hora;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420454;Lipská hora;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420454;Lipská hora;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420454;Lipská hora;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420454;Lipská hora;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420454;Lipská hora;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2024-05-04;2024-06-16;10;NA;NA;NA;13;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420455;Lhota;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2024-06-07;2024-06-16;128;29,5233;35.35;hektary;13;4;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0420455;Lhota;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2024-06-07;2024-06-16;129;2,862;1.3;140;13;4;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0420455;Lhota;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2024-06-07;2024-06-16;132;2,1614;NA;140;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420455;Lhota;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420455;Lhota;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420455;Lhota;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420455;Lhota;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420455;Lhota;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420455;Lhota;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420455;Lhota;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2024-06-07;2024-06-16;10;NA;NA;NA;13;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420459;Košťálov;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2014-09-11;2015-05-02;128;10,3745;10.37;hektary;11;3;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0420459;Košťálov;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2014-09-11;2015-05-02;129;2,2199;2;140;13;3;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420459;Košťálov;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2014-09-11;2015-05-02;132;2,139;NA;140;8;3;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420459;Košťálov;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420459;Košťálov;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420459;Košťálov;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420459;Košťálov;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420459;Košťálov;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420459;Košťálov;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420459;Košťálov;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2014-09-11;2015-05-02;10;NA;NA;NA;12;NA;2025-11-07;AOPK ČR - RP SCHKO České středohoří;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420500;Libouchecké bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2012-08-02;2012-08-10;128;14,4964;14.49;hektary;11;3;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;VMB2;NA
Stanoviště;CZ0420500;Libouchecké bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2012-08-02;2012-08-10;129;2,6174;2;140;13;3;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420500;Libouchecké bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2012-08-02;2012-08-10;132;2,5087;NA;140;8;3;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420500;Libouchecké bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420500;Libouchecké bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420500;Libouchecké bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420500;Libouchecké bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420500;Libouchecké bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420500;Libouchecké bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;MINIMI;NA
Stanoviště;CZ0420500;Libouchecké bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2012-08-02;2012-08-10;10;NA;NA;NA;12;NA;2025-11-07;Správa NP České Švýcarsko;RP SCHKO České středohoří;NA;NA
Stanoviště;CZ0420520;Lužickohorské bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;128;0;8;hektary;13;3;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0420520;Lužickohorské bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;129;NA;2;140;13;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;MINIMI;NA
Stanoviště;CZ0420520;Lužickohorské bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;132;NA;NA;140;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0420520;Lužickohorské bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0420520;Lužickohorské bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0420520;Lužickohorské bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0420520;Lužickohorské bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0420520;Lužickohorské bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0420520;Lužickohorské bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0420520;Lužickohorské bučiny;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;10;NA;NA;NA;13;NA;2025-11-07;AOPK ČR - RP Liberecko;RP Liberecko;NA;NA
Stanoviště;CZ0424030;Bezručovo údolí;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2014-05-07;2014-10-20;128;17,5797;17.57;hektary;11;3;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;VMB2;NA
Stanoviště;CZ0424030;Bezručovo údolí;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2014-05-07;2014-10-20;129;2,1377;2;140;13;3;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;MINIMI;NA
Stanoviště;CZ0424030;Bezručovo údolí;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;2014-05-07;2014-10-20;132;2,1072;NA;140;8;3;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0424030;Bezručovo údolí;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;MINIMI;NA
Stanoviště;CZ0424030;Bezručovo údolí;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0424030;Bezručovo údolí;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;NA;NA
Stanoviště;CZ0424030;Bezručovo údolí;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;MINIMI;NA
Stanoviště;CZ0424030;Bezručovo údolí;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;9180;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;Krajský úřad Ústeckého kraje;RP SCHKO Slavkovský les;MINIMI;NA
