"SITECODE";"NAZEV";"HABITAT_CODE";"DATE_MIN";"DATE_MAX";"PAR_NAZEV";"PAR_HODNOTA";"ROK_HODNOCENI"
"CZ0210730";"Písčina u Byšiček";"2330";"18826";"19289";"PASEKY_AREA_HA";NA;2024
"CZ0210730";"Písčina u Byšiček";"2330";"18826";"19289";"PASEKY_AREA_PERC";NA;2024
"CZ0210730";"Písčina u Byšiček";"2330";"18826";"19289";"DEGRAD_AREA_HA";"0.067";2024
"CZ0210730";"Písčina u Byšiček";"2330";"18826";"19289";"DEGRAD_AREA_PERC";"22.168";2024
"CZ0210730";"Písčina u Byšiček";"2330";"18826";"19289";"PERC_0";"0";2024
"CZ0210730";"Písčina u Byšiček";"2330";"18826";"19289";"PERC_1";"0";2024
"CZ0210730";"Písčina u Byšiček";"2330";"18826";"19289";"PERC_2";"100";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"ROZLOHA";"0.223";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"KVALITA";"4";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"TYPICKE_DRUHY";"2";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"REPRE";"2";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"REPRE_SDF";"2";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"CONSERVATION";"3";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"DEGREE_OF_CONSERVATION";"0";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"MRTVE_DREVO";NA;2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"KALAMITA_POLOM";NA;2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"RELATIVE_AREA_PERC";"0";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"EVL_AREA_PERC";"17.087";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"GOOD_DOC_AREA_HA";"0";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"W_AREA_HA";"0";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"W_AREA_PERC";"0";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"PASEKY_AREA_HA";NA;2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"PASEKY_AREA_PERC";NA;2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"DEGRAD_AREA_HA";"0";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"DEGRAD_AREA_PERC";"0";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"PERC_0";"0";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"PERC_1";"0";2024
"CZ0210733";"Pahorek u Ledčic";"2330";"16592";"16592";"PERC_2";"100";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"ROZLOHA";"0.341";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"KVALITA";"2";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"TYPICKE_DRUHY";"1";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"REPRE";"1";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"REPRE_SDF";"2";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"CONSERVATION";"2";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"MRTVE_DREVO";NA;2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"KALAMITA_POLOM";NA;2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"RELATIVE_AREA_PERC";"0";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"EVL_AREA_PERC";"56.907";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"GOOD_DOC_AREA_HA";"0.341";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"W_AREA_HA";"0";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"W_AREA_PERC";"0";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"PASEKY_AREA_HA";NA;2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"PASEKY_AREA_PERC";NA;2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"DEGRAD_AREA_HA";"0";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"DEGRAD_AREA_PERC";"0";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"PERC_0";"0";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"PERC_1";"0";2024
"CZ0212023";"Písčina u Tišic";"2330";"19862";"19862";"PERC_2";"100";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"ROZLOHA";"0.175";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"KVALITA";"2.214";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"TYPICKE_DRUHY";"2.107";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"REPRE";"0.74";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"REPRE_SDF";"2.737";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"CONSERVATION";"2.107";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"DEGREE_OF_CONSERVATION";"89.324";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"MRTVE_DREVO";NA;2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"KALAMITA_POLOM";NA;2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"RELATIVE_AREA_PERC";"0";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"EVL_AREA_PERC";"0.079";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"GOOD_DOC_AREA_HA";"0.156";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"W_AREA_HA";"0.019";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"W_AREA_PERC";"10.676";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"PASEKY_AREA_HA";NA;2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"PASEKY_AREA_PERC";NA;2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"DEGRAD_AREA_HA";"0.019";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"DEGRAD_AREA_PERC";"10.676";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"PERC_0";"0";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"PERC_1";"0";2024
"CZ0214004";"Černý Orel";"2330";"19195";"19201";"PERC_2";"100";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"ROZLOHA";"1.716";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"KVALITA";"2.265";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"TYPICKE_DRUHY";"2.998";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"REPRE";"1.679";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"REPRE_SDF";"3.111";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"CONSERVATION";"2.151";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"DEGREE_OF_CONSERVATION";"84.752";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"MRTVE_DREVO";NA;2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"KALAMITA_POLOM";NA;2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"RELATIVE_AREA_PERC";"0";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"EVL_AREA_PERC";"0.138";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"GOOD_DOC_AREA_HA";"1.455";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"W_AREA_HA";"0.194";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"W_AREA_PERC";"11.318";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"PASEKY_AREA_HA";NA;2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"PASEKY_AREA_PERC";NA;2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"DEGRAD_AREA_HA";"0.194";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"DEGRAD_AREA_PERC";"11.318";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"PERC_0";"0";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"PERC_1";"0";2024
"CZ0214006";"Milovice - Mladá";"2330";"19137";"19161";"PERC_2";"100";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"ROZLOHA";"0.227";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"KVALITA";"2";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"TYPICKE_DRUHY";"2.089";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"REPRE";"2";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"REPRE_SDF";"2.089";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"CONSERVATION";"2";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"MRTVE_DREVO";NA;2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"KALAMITA_POLOM";NA;2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"RELATIVE_AREA_PERC";"0";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"EVL_AREA_PERC";"53.681";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"GOOD_DOC_AREA_HA";"0.227";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"W_AREA_HA";"0";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"W_AREA_PERC";"0";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"PASEKY_AREA_HA";NA;2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"PASEKY_AREA_PERC";NA;2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"DEGRAD_AREA_HA";"0";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"DEGRAD_AREA_PERC";"0";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"PERC_0";"0";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"PERC_1";"100";2024
"CZ0214049";"Písčina u Tuháně";"2330";"15549";"15549";"PERC_2";"0";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"ROZLOHA";"1.271";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"KVALITA";"2";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"TYPICKE_DRUHY";"2.2";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"REPRE";"2";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"REPRE_SDF";"2.2";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"CONSERVATION";"2";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"MRTVE_DREVO";NA;2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"KALAMITA_POLOM";NA;2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"RELATIVE_AREA_PERC";"0";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"EVL_AREA_PERC";"92.549";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"GOOD_DOC_AREA_HA";"1.271";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"W_AREA_HA";"0";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"W_AREA_PERC";"0";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"PASEKY_AREA_HA";NA;2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"PASEKY_AREA_PERC";NA;2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"DEGRAD_AREA_HA";"0";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"DEGRAD_AREA_PERC";"0";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"PERC_0";"0";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"PERC_1";"100";2024
"CZ0310615";"Písečný přesyp u Vlkova";"2330";"15498";"15498";"PERC_2";"0";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"ROZLOHA";"0.759";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"KVALITA";"1.5";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"TYPICKE_DRUHY";"2";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"REPRE";"2";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"REPRE_SDF";"2";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"CONSERVATION";"1";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"MRTVE_DREVO";NA;2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"KALAMITA_POLOM";NA;2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"RELATIVE_AREA_PERC";"0";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"EVL_AREA_PERC";"0.019";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"GOOD_DOC_AREA_HA";"0.759";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"W_AREA_HA";"0";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"W_AREA_PERC";"0";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"PASEKY_AREA_HA";NA;2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"PASEKY_AREA_PERC";NA;2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"DEGRAD_AREA_HA";"0";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"DEGRAD_AREA_PERC";"0";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"PERC_0";"0";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"PERC_1";"0";2024
"CZ0314023";"Třeboňsko - střed";"2330";"16678";"16678";"PERC_2";"100";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"ROZLOHA";"1.599";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"KVALITA";"1.642";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"TYPICKE_DRUHY";"1.937";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"REPRE";"1.296";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"REPRE_SDF";"2.519";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"CONSERVATION";"1.519";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"DEGREE_OF_CONSERVATION";"87.719";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"MRTVE_DREVO";NA;2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"KALAMITA_POLOM";NA;2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"RELATIVE_AREA_PERC";"0";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"EVL_AREA_PERC";"30.15";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"GOOD_DOC_AREA_HA";"1.402";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"W_AREA_HA";"0.196";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"W_AREA_PERC";"12.281";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"PASEKY_AREA_HA";NA;2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"PASEKY_AREA_PERC";NA;2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"DEGRAD_AREA_HA";"0.196";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"DEGRAD_AREA_PERC";"12.281";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"PERC_0";"0";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"PERC_1";"0";2024
"CZ0422077";"Kleneč";"2330";"18803";"18803";"PERC_2";"100";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"ROZLOHA";"2.275";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"KVALITA";"1.801";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"TYPICKE_DRUHY";"2.033";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"REPRE";"1.541";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"REPRE_SDF";"2.398";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"CONSERVATION";"1.745";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"DEGREE_OF_CONSERVATION";"88.337";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"MRTVE_DREVO";NA;2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"KALAMITA_POLOM";NA;2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"RELATIVE_AREA_PERC";"0";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"EVL_AREA_PERC";"7.971";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"GOOD_DOC_AREA_HA";"2.009";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"W_AREA_HA";"0.076";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"W_AREA_PERC";"3.327";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"PASEKY_AREA_HA";NA;2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"PASEKY_AREA_PERC";NA;2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"DEGRAD_AREA_HA";"0.076";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"DEGRAD_AREA_PERC";"3.327";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"PERC_0";"0";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"PERC_1";"0";2024
"CZ0422084";"Písčiny u Oleška";"2330";"18916";"18919";"PERC_2";"100";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"ROZLOHA";"0.962";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"KVALITA";"3.467";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"TYPICKE_DRUHY";"3";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"REPRE";"1.847";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"REPRE_SDF";"3.068";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"CONSERVATION";"2.733";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"DEGREE_OF_CONSERVATION";"26.66";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"MRTVE_DREVO";NA;2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"KALAMITA_POLOM";NA;2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"RELATIVE_AREA_PERC";"0";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"EVL_AREA_PERC";"0.11";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"GOOD_DOC_AREA_HA";"0.256";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"W_AREA_HA";"0.066";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"W_AREA_PERC";"6.824";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"PASEKY_AREA_HA";NA;2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"PASEKY_AREA_PERC";NA;2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"DEGRAD_AREA_HA";"0.066";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"DEGRAD_AREA_PERC";"6.824";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"PERC_0";"0";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"PERC_1";"0";2024
"CZ0513506";"Horní Ploučnice";"2330";"16278";"16283";"PERC_2";"100";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"ROZLOHA";"26.229";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"KVALITA";"2.251";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"TYPICKE_DRUHY";"2.72";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"REPRE";"1.85";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"REPRE_SDF";"2.815";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"CONSERVATION";"1.971";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"DEGREE_OF_CONSERVATION";"91.629";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"MRTVE_DREVO";NA;2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"KALAMITA_POLOM";NA;2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"RELATIVE_AREA_PERC";"0";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"EVL_AREA_PERC";"0.379";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"GOOD_DOC_AREA_HA";"24.034";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"W_AREA_HA";"1.157";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"W_AREA_PERC";"4.412";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"PASEKY_AREA_HA";NA;2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"PASEKY_AREA_PERC";NA;2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"DEGRAD_AREA_HA";"1.157";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"DEGRAD_AREA_PERC";"4.412";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"PERC_0";"0";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"PERC_1";"11.183";2024
"CZ0514042";"Jestřebsko - Dokesko";"2330";"15231";"17420";"PERC_2";"88.817";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"ROZLOHA";"1.25";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"KVALITA";"3.262";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"TYPICKE_DRUHY";"2.631";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"REPRE";"0.682";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"REPRE_SDF";"3.29";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"CONSERVATION";"2.515";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"DEGREE_OF_CONSERVATION";"36.875";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"MRTVE_DREVO";NA;2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"KALAMITA_POLOM";NA;2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"RELATIVE_AREA_PERC";"0";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"EVL_AREA_PERC";"0.047";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"GOOD_DOC_AREA_HA";"0.606";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"W_AREA_HA";"0.789";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"W_AREA_PERC";"63.125";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"PASEKY_AREA_HA";NA;2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"PASEKY_AREA_PERC";NA;2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"DEGRAD_AREA_HA";"0.789";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"DEGRAD_AREA_PERC";"63.125";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"PERC_0";"0";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"PERC_1";"35.643";2024
"CZ0524049";"Orlice a Labe";"2330";"15532";"19251";"PERC_2";"64.357";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"ROZLOHA";"0.339";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"KVALITA";"2.117";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"TYPICKE_DRUHY";"1.994";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"REPRE";"1.328";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"REPRE_SDF";"2.642";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"CONSERVATION";"2.015";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"DEGREE_OF_CONSERVATION";"98.452";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"MRTVE_DREVO";NA;2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"KALAMITA_POLOM";NA;2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"RELATIVE_AREA_PERC";"0";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"EVL_AREA_PERC";"59.168";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"GOOD_DOC_AREA_HA";"0.334";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"W_AREA_HA";"0.005";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"W_AREA_PERC";"1.548";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"PASEKY_AREA_HA";NA;2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"PASEKY_AREA_PERC";NA;2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"DEGRAD_AREA_HA";"0.005";2024
"CZ0530502";"Semínský přesyp";"2330";"19845";"19878";"DEGRAD_AREA_PERC";"1.548";2024
